P,JP,2006,WCPFC,"3,820",1x1,MON,"1,923",...,5x10,QTR,2,2,...,...,...,...
P,KI,1988,WCPFC,...,...,...,...,...,5x5,MON,1,17,...,...,...,...
P,KI,1991,WCPFC,...,...,...,...,...,5x5,MON,1,43,...,...,...,...
P,SB,1987,WCPFC,...,...,...,...,...,5x5,MON,1,74,...,...,...,...
P,SB,1988,WCPFC,...,...,...,...,...,5x5,MON,1,44,...,...,...,...
P,SB,1989,WCPFC,...,...,...,...,...,5x5,MON,1,246,...,...,...,...
P,SB,1990,WCPFC,...,...,...,...,...,5x5,MON,1,18,...,...,...,...
P,SB,1991,WCPFC,...,...,...,...,...,5x5,MON,1,18,...,...,...,...
P,SB,1992,WCPFC,...,...,...,...,...,5x5,MON,1,7,...,...,...,...
P,SB,1995,WCPFC,...,...,...,...,...,5x5,MON,1,2,...,...,...,...
P,SB,1996,WCPFC,...,...,...,...,...,10x20,MON,1,5,5x5,MON,1,1
P,SB,1997,WCPFC,...,...,...,...,...,10x20,MON,1,5,...,...,...,...
P,SB,1998,WCPFC,...,...,...,...,...,5x5,MON,1,26,...,...,...,...
P,SB,1999,WCPFC,...,...,...,...,...,5x5,MON,1,52,...,...,...,...
P,SB,2000,WCPFC,...,...,...,...,...,5x5,MON,1,53,...,...,...,...
P,SB,2002,WCPFC,...,...,...,...,...,5x5,MON,1,353,...,...,...,...
P,SB,2003,WCPFC,...,...,...,...,...,5x5,MON,1,246,...,...,...,...
P,SB,2006,WCPFC,...,1x1,MON,1,1,5x5,MON,1,18,...,...,...,...
P,TV,1977,WCPFC,...,...,...,...,...,5x5,MON,1,6,...,...,...,...
P,TV,1979,WCPFC,...,...,...,...,...,5x5,MON,1,1,...,...,...,...
P,TV,1980,WCPFC,...,...,...,...,...,5x5,MON,1,11,...,...,...,...
P,TV,1989,WCPFC,...,...,...,...,...,5x5,MON,1,29,...,...,...,...
P,TV,1990,WCPFC,...,...,...,...,...,5x5,MON,1,803,...,...,...,...
P,TV,1991,WCPFC,...,...,...,...,...,5x5,MON,1,899,...,...,...,...
